time,gx,gy,gz,ax,ay,az,Mag_X,Mag_Y,Mag_Z
1086548,0.060628999999999995,-0.087402,0.015895,1.004453775510204,0.055474897959183665,-0.015997448979591836,0.11888699999999999,-0.07049,0.56076
1086648,0.06486,-0.07513500000000001,0.011119,0.9991094897959183,0.05313877551020408,-0.025840102040816323,0.10863099999999999,-0.068611,0.5768770000000001
1086748,0.06944,-0.07751,0.008482,0.9926117346938774,0.04707928571428571,-0.031115102040816328,0.099423,-0.063639,0.590649
1086848,0.076175,-0.086724,0.009309,0.9891713265306121,0.0456104081632653,-0.026108571428571425,0.09269,-0.062716,0.6047170000000001
1086948,0.081127,-0.09561599999999999,0.007986,0.9905601020408163,0.04824846938775511,-0.02042969387755102,0.079381,-0.059962,0.624384
1087048,0.085126,-0.100082,0.007633,0.9914468367346937,0.04841438775510203,-0.01816765306122449,0.064481,-0.05495800000000001,0.649674
1087148,0.088772,-0.10431300000000002,0.002879,0.9862965306122449,0.07675826530612245,-0.017117959183673467,0.047080000000000004,-0.05539500000000001,0.6746850000000001
1087248,0.092263,-0.10391800000000001,0.0037649999999999997,1.0123435714285713,0.032749183673469386,-0.02489938775510204,0.036326,-0.053509,0.690802
1087348,0.072962,-0.10904200000000001,0.023239,1.0071820408163263,0.034984591836734684,-0.020548979591836734,0.033181,-0.052874000000000004,0.699349
1087448,0.073693,-0.102279,0.020654,1.0002542857142855,0.0428523469387755,-0.023039693877551018,0.030476999999999997,-0.05289,0.710869
1087548,0.08165599999999999,-0.09581,0.018466,0.9972788775510204,0.04229918367346938,-0.0311269387755102,0.025782,-0.052377,0.722414
1087648,0.084096,-0.094576,0.012987,0.9947921428571428,0.04320897959183673,-0.035050816326530614,0.016046,-0.053921000000000004,0.736854
1087748,0.082018,-0.09311,0.008925,0.9925403061224488,0.042423163265306124,-0.039442653061224485,0.008311,-0.050516000000000005,0.75155
1087848,0.08091799999999999,-0.09134500000000001,0.007533,0.9920768367346938,0.040732959183673464,-0.040635204081632646,0.006082,-0.053078999999999994,0.763942
1087948,0.07962799999999999,-0.085288,0.012879,0.9922528571428572,0.040200408163265304,-0.04111816326530612,0.001449,-0.053890999999999994,0.771913
1088048,0.07965499999999999,-0.082885,0.017321,0.9935479591836733,0.04163418367346939,-0.04290336734693877,0.000207,-0.056494,0.784806
1088148,0.072953,-0.08293500000000001,0.025543,0.9932879591836735,0.04245683673469388,-0.039227653061224485,-0.004408,-0.052799,0.792504
1088248,0.057777999999999996,-0.08196200000000001,0.034825,0.9957370408163264,0.04366969387755102,-0.03948857142857143,-0.007067,-0.053690999999999996,0.801475
1088348,0.042952,-0.08769199999999999,0.041594,0.9973651020408162,0.05225030612244897,-0.03912948979591836,-0.013622,-0.050816,0.8061229999999999
1088448,0.032684,-0.091413,0.046672000000000005,1.002075612244898,0.06117193877551021,-0.039796734693877546,-0.012366,-0.049473,0.8192200000000001
1088548,0.022951,-0.093282,0.051691999999999995,1.0045471428571429,0.06651724489795917,-0.04061081632653061,-0.01347,-0.052711,0.824565
1088648,0.025235,-0.089136,0.055519000000000006,1.006957551020408,0.06773520408163265,-0.04595459183673469,-0.01772,-0.055813,0.838432
1088748,0.047707,-0.06702999999999999,0.051876,1.012660918367347,0.0720215306122449,-0.05824367346938775,-0.024311000000000003,-0.053034000000000005,0.8450799999999999
1088848,0.059685,-0.059272000000000005,0.043768,0.999642857142857,0.07563020408163265,-0.06867326530612244,-0.030473,-0.052425,0.855125
1088948,0.04915,-0.081486,0.031348,0.9871094897959182,0.07028948979591837,-0.07200163265306123,-0.034694,-0.054956,0.867517
1089048,0.040201,-0.102286,0.022559,0.989348469387755,0.05998122448979591,-0.06803428571428571,-0.043819,-0.055722,0.875986
1089148,0.032794,-0.11266199999999998,0.019603,0.9924726530612246,0.06084357142857142,-0.05631459183673469,-0.051062,-0.055811,0.890503
1089248,0.015472,-0.127967,0.020875,0.9818354081632651,0.06687673469387755,-0.046994285714285704,-0.058178,-0.057557000000000004,0.8979219999999999
1089348,-0.0017059999999999998,-0.143807,0.023646,0.9848245918367345,0.06847551020408163,-0.04286806122448979,-0.06640900000000001,-0.058103999999999996,0.9119139999999999
1089448,-0.025453,-0.140806,0.030701999999999997,0.9963573469387755,0.06835673469387755,-0.04046612244897959,-0.074076,-0.058490999999999994,0.922407
1089548,-0.044358,-0.130323,0.033114,1.0045410204081633,0.06275602040816326,-0.041287959183673464,-0.07874600000000001,-0.059401,0.932377
1089648,-0.051837,-0.11361600000000001,0.034119,1.0048005102040816,0.055393061224489795,-0.04807408163265306,-0.088465,-0.061395000000000005,0.945792
1089748,-0.049243,-0.09990399999999999,0.03497,1.0067004081632653,0.049256224489795906,-0.05198061224489796,-0.092211,-0.061515999999999994,0.9598110000000001
1089848,-0.045298000000000005,-0.09548,0.031188999999999998,0.9955154081632651,0.04654520408163265,-0.06292979591836735,-0.098863,-0.061373000000000004,0.9693309999999999
1089948,-0.041492,-0.109847,0.024934,0.9869498979591835,0.04425030612244897,-0.06835571428571428,-0.104652,-0.063575,0.9857459999999999
1090048,-0.043946,-0.131795,0.019154,0.9834176530612243,0.03863244897959183,-0.06699959183673468,-0.107298,-0.061952,0.994344
1090148,-0.044662,-0.144223,0.018498,0.984629693877551,0.02704520408163265,-0.056433775510204086,-0.112,-0.065424,1.005686
1090248,-0.041804,-0.145424,0.021977,0.9890718367346937,0.017093571428571427,-0.05121591836734694,-0.11472,-0.063993,1.018281
1090348,-0.031570999999999995,-0.139978,0.026255,0.9921556122448978,0.014312653061224489,-0.04521499999999999,-0.11394100000000001,-0.06655599999999999,1.029676
1090448,-0.017207,-0.13134,0.034315,0.9931720408163265,0.008471836734693877,-0.0445369387755102,-0.118076,-0.06192,1.038425
1090548,-0.007916,-0.127633,0.045024,0.9939386734693878,0.00945081632653061,-0.03977836734693877,-0.11881800000000001,-0.06353500000000001,1.051369
1090648,-0.001973,-0.11676700000000001,0.054520000000000006,0.9906927551020407,0.0052924489795918355,-0.03987306122448979,-0.118423,-0.059348000000000005,1.057595
1090748,0.007972,-0.10389000000000001,0.067161,0.9847496938775508,-0.004438979591836734,-0.04201928571428571,-0.119551,-0.054711,1.065346
1090848,0.025997000000000003,-0.10003200000000001,0.083713,0.9777421428571428,-0.011003877551020409,-0.04900826530612245,-0.114218,-0.053689,1.073421
1090948,0.04055,-0.10043300000000001,0.095696,0.9816930612244897,-0.017436224489795916,-0.0596677551020408,-0.10931700000000001,-0.051990999999999996,1.078023
1091048,0.072122,-0.113449,0.102969,0.9929394897959183,-0.010367346938775508,-0.0561823469387755,-0.098337,-0.045663999999999996,1.077857
1091148,0.10825499999999999,-0.121323,0.102129,1.0075442857142856,0.0066380612244897955,-0.05216204081632653,-0.09486,-0.040786,1.0791110000000002
1091248,0.141603,-0.11984500000000001,0.08885499999999999,1.0145858163265307,0.021385204081632653,-0.04937571428571428,-0.084918,-0.03703,1.080817
1091348,0.172382,-0.112745,0.068967,1.0137536734693877,0.028844081632653056,-0.05106224489795918,-0.072899,-0.032093,1.078076
1091448,0.189185,-0.110319,0.050597,1.005435102040816,0.024812142857142856,-0.05667714285714284,-0.06693099999999999,-0.021797,1.080111
1091548,0.20609899999999998,-0.110101,0.034898,0.9945228571428572,0.01274612244897959,-0.0599258163265306,-0.059910000000000005,-0.015833,1.078418
1091648,0.213864,-0.109399,0.027260000000000003,0.9911960204081633,-0.0035034693877551014,-0.060774591836734684,-0.05339,-0.006397,1.077404
1091748,0.22580999999999998,-0.10394300000000001,0.029338,0.994722857142857,-0.008965306122448979,-0.055545816326530606,-0.048359,0.000596,1.075762
1091848,0.236463,-0.104657,0.034946,1.0023474489795918,0.007469285714285714,-0.0648323469387755,-0.042274,0.008713,1.071172
1091948,0.234736,-0.11043900000000001,0.030433999999999996,1.009422857142857,0.029713775510204078,-0.07036336734693877,-0.038243,0.019185,1.070207
1092048,0.227305,-0.11161800000000001,0.021744,1.00540193877551,0.0554304081632653,-0.07234510204081632,-0.031615,0.025921,1.063042
1092148,0.21531,-0.113045,0.013199,1.0029852040816325,0.06760571428571428,-0.07895908163265306,-0.028395,0.036392,1.0520559999999999
1092248,0.198211,-0.11960499999999999,0.008532,0.9935005102040816,0.07224091836734693,-0.07790979591836734,-0.023159,0.043914,1.039418
1092348,0.182228,-0.11951099999999999,0.003042,0.9909691836734692,0.061532755102040815,-0.07528551020408163,-0.01535,0.056572000000000004,1.023037
1092448,0.165215,-0.11632200000000001,-0.001893,0.9930210204081631,0.04629204081632653,-0.07228010204081632,-0.006998999999999999,0.067349,1.004055
1092548,0.153516,-0.110424,-0.001625,0.9975079591836733,0.034469081632653054,-0.07284785714285714,0.000386,0.079709,0.983649
1092648,0.14430199999999999,-0.105723,0.005522999999999999,1.0034894897959183,0.029280612244897954,-0.0739334693877551,0.00329,0.093635,0.963319
1092748,0.135972,-0.104335,0.008445000000000001,1.0108469387755101,0.028815204081632653,-0.08156734693877551,0.009724,0.10513499999999999,0.940364
1092848,0.121709,-0.100094,0.011515000000000001,1.0165626530612244,0.02680387755102041,-0.08607602040816327,0.009614,0.115074,0.9208290000000001
1092948,0.10714800000000001,-0.08601900000000001,0.01344,1.016995918367347,0.02866408163265306,-0.08781010204081631,0.011075,0.12617899999999999,0.8973459999999999
1093048,0.101862,-0.07916000000000001,0.016756999999999998,1.0072620408163264,0.03279959183673469,-0.09602795918367346,0.007492,0.138191,0.8774120000000001
1093148,0.094803,-0.085221,0.023053999999999998,1.0001451020408163,0.03350459183673469,-0.09689704081632652,0.002441,0.1498,0.855952
1093248,0.087771,-0.09414600000000001,0.026866,0.9932338775510203,0.03536744897959184,-0.08982806122448979,0.001335,0.160254,0.836442
1093348,0.079454,-0.09758,0.029039,0.9941761224489793,0.038567448979591835,-0.08206448979591835,-0.005661,0.172015,0.812483
1093448,0.077898,-0.090877,0.031463,0.993249693877551,0.03955867346938775,-0.08298755102040815,-0.010748,0.179566,0.79232
1093548,0.056291999999999995,-0.092527,0.038143,0.990094693877551,0.0469373469387755,-0.09054,-0.019757,0.190813,0.769334
1093648,0.026102999999999998,-0.10203200000000001,0.043826,0.992441224489796,0.04466367346938775,-0.09313469387755102,-0.026728,0.201152,0.743799
1093748,0.002041,-0.095466,0.043095999999999995,0.9939502040816326,0.029952755102040814,-0.0888088775510204,-0.034258,0.203905,0.720382
1093848,-0.017233000000000002,-0.08113,0.044025,0.9889365306122448,0.025373061224489794,-0.09511438775510202,-0.039289,0.211102,0.697194
1093948,-0.030506000000000002,-0.08931900000000001,0.046016,0.9810274489795918,0.029249591836734694,-0.10519244897959183,-0.046824,0.216322,0.674404
1094048,-0.028548,-0.109083,0.048361,0.9804541836734691,0.03502285714285714,-0.10787897959183672,-0.048901,0.219415,0.652514
1094148,-0.024572,-0.10613900000000001,0.047432999999999996,0.9852925510204081,0.02855448979591837,-0.10750663265306121,-0.05396,0.22158200000000003,0.630071
1094248,-0.021268000000000002,-0.09652000000000001,0.041339,0.9896926530612244,0.021153367346938776,-0.11510724489795916,-0.060538999999999996,0.22469699999999998,0.609179
1094348,-0.018935,-0.098561,0.038488999999999995,0.9935129591836734,0.002364795918367347,-0.11919877551020407,-0.064624,0.229765,0.588389
1094448,-0.01811,-0.11410799999999999,0.050187,0.9983798979591835,0.004269183673469387,-0.11586102040816325,-0.070262,0.227762,0.569742
1094548,-0.021218,-0.143713,0.059914999999999996,1.000628163265306,0.006532448979591835,-0.10573438775510204,-0.073889,0.225277,0.550071
1094648,-0.032566000000000005,-0.16943699999999998,0.069177,0.9982179591836734,0.008525612244897958,-0.09516071428571428,-0.07802200000000001,0.22426999999999997,0.530975
1094748,-0.047258999999999995,-0.18592899999999998,0.075008,0.9916407142857142,0.01471020408163265,-0.09228867346938775,-0.078688,0.222662,0.5128550000000001
1094848,-0.05991799999999999,-0.189901,0.073272,0.9880436734693877,0.018038163265306124,-0.08970653061224489,-0.083299,0.21725100000000003,0.49203100000000005
1094948,-0.066775,-0.177955,0.065134,0.9818636734693876,0.024723367346938772,-0.09920816326530611,-0.085393,0.216333,0.470437
1095048,-0.061616,-0.16622699999999999,0.048913,0.9738827551020407,0.023297244897959184,-0.11345204081632651,-0.090043,0.20933200000000002,0.45153699999999997
1095148,-0.051304999999999996,-0.163236,0.034302,0.9728016326530611,0.01544520408163265,-0.1233469387755102,-0.102578,0.20367000000000002,0.42818599999999996
1095248,-0.039516,-0.168246,0.023706,0.9744875510204081,0.003796836734693877,-0.13163602040816325,-0.110116,0.196482,0.40376100000000004
1095348,-0.028043000000000002,-0.17515799999999998,0.020197,0.9788142857142856,-0.00611204081632653,-0.12745602040816326,-0.12216700000000001,0.188298,0.380783
1095448,-0.023981,-0.190409,0.022667,0.9796678571428571,-0.009953775510204082,-0.12677397959183673,-0.133206,0.17865,0.35673
1095548,-0.022116999999999998,-0.213639,0.027136,0.9813202040816327,-0.004748469387755101,-0.11999479591836733,-0.144146,0.166777,0.327052
1095648,-0.025656,-0.237078,0.029039999999999996,0.9829631632653061,-0.005117959183673469,-0.11422561224489797,-0.157121,0.152347,0.299245
1095748,-0.026524000000000002,-0.25947600000000004,0.034467000000000005,0.9824980612244896,-0.0007990816326530611,-0.09966081632653061,-0.172123,0.139348,0.273514
1095848,-0.019636,-0.271415,0.035011,0.9863228571428572,0.01762683673469388,-0.10189724489795918,-0.188723,0.120152,0.252475
1095948,-0.015049000000000002,-0.26283,0.031301999999999996,0.9884548979591837,0.01919734693877551,-0.11466448979591837,-0.204301,0.09951900000000001,0.22985999999999998
1096048,-0.014107,-0.24902800000000003,0.024933,0.9896714285714286,0.017431938775510202,-0.12893173469387753,-0.22291,0.081303,0.209871
1096148,-0.014934999999999999,-0.242767,0.018907,0.9867662244897958,0.012274183673469385,-0.1407642857142857,-0.24154899999999999,0.062019000000000005,0.191331
1096248,-0.0029850000000000002,-0.248761,0.016368,0.9859759183673469,0.010598061224489795,-0.15153163265306122,-0.263696,0.041247000000000006,0.17371199999999998
1096348,0.014097,-0.260798,0.013208000000000001,0.9743039795918366,0.006373877551020407,-0.14362826530612244,-0.283992,0.019086000000000002,0.16354100000000002
1096448,0.027257,-0.268006,0.0065049999999999995,0.9832020408163265,0.005619489795918367,-0.14417377551020408,-0.302318,-0.005147,0.15426800000000002
1096548,0.053626,-0.253448,0.0032380000000000004,0.9874555102040815,-0.001114795918367347,-0.14724367346938774,-0.328099,-0.025751,0.144671
1096648,0.070632,-0.24856599999999998,0.0035259999999999996,0.987487244897959,-0.007530816326530611,-0.15631428571428568,-0.35103,-0.045268,0.142648
1096748,0.078194,-0.23793000000000003,0.013500999999999999,0.9816810204081632,-0.01260673469387755,-0.15258989795918365,-0.37351,-0.06591,0.143074
1096848,0.082004,-0.233983,0.02702,0.974789693877551,-0.0105384693877551,-0.14967285714285714,-0.400466,-0.08745399999999999,0.142947
1096948,0.08154,-0.23348200000000002,0.041458999999999996,0.975530306122449,-0.004816938775510204,-0.14740571428571428,-0.421026,-0.106826,0.147448
1097048,0.077395,-0.22711900000000002,0.059234,0.9889517346938775,0.0068477551020408155,-0.144545,-0.446617,-0.12327300000000001,0.155098
1097148,0.072104,-0.20669400000000002,0.067549,0.9977419387755102,0.02181928571428571,-0.14122265306122447,-0.46871499999999994,-0.135791,0.162953
1097248,0.05778,-0.193828,0.06990700000000001,0.9977627551020407,0.034943469387755104,-0.14087051020408162,-0.48790600000000006,-0.147576,0.17535799999999999
1097348,0.041985,-0.183436,0.067855,0.9907515306122449,0.040833775510204076,-0.14173642857142857,-0.506525,-0.154218,0.18451800000000002
1097448,0.021027,-0.179321,0.062858,0.9906832653061224,0.04571673469387755,-0.14569346938775507,-0.525764,-0.15670499999999998,0.200905
1097548,0.009211,-0.17785399999999998,0.051721,0.9902,0.048821530612244896,-0.14730346938775507,-0.534944,-0.162075,0.21164299999999997
1097648,0.010901000000000001,-0.177222,0.030381000000000002,0.988630306122449,0.04793897959183674,-0.14987030612244898,-0.5411090000000001,-0.163458,0.22158699999999998
1097748,0.031324,-0.16902999999999999,0.014131999999999999,0.9871229591836733,0.030815714285714283,-0.1563361224489796,-0.5462899999999999,-0.166376,0.231954
1097848,0.056914,-0.162182,0.002042,0.9963614285714284,0.017102755102040814,-0.15540724489795918,-0.549979,-0.165356,0.243025
1097948,0.081215,-0.14466600000000002,-0.006173,1.005540612244898,-0.00042887755102040816,-0.15363744897959183,-0.556617,-0.167655,0.251418
1098048,0.10316600000000001,-0.125217,-0.011826999999999999,1.0126330612244896,-0.015345306122448978,-0.15817214285714284,-0.560752,-0.168974,0.259363
1098148,0.11464400000000001,-0.10471199999999999,-0.011355,1.0129062244897957,-0.02386265306122449,-0.1665801020408163,-0.564933,-0.169417,0.269857
1098248,0.12714,-0.091294,-0.001691,1.0106201020408163,-0.02493959183673469,-0.18010183673469388,-0.5681149999999999,-0.16838,0.280429
1098348,0.139282,-0.09136799999999999,0.011709,1.0069065306122447,-0.01917061224489796,-0.18606295918367344,-0.57121,-0.165632,0.286578
1098448,0.135767,-0.10056799999999999,0.025113999999999997,1.005839693877551,-0.01521224489795918,-0.1784854081632653,-0.5733779999999999,-0.165062,0.296124
1098548,0.133202,-0.10479100000000001,0.032004000000000005,1.0070953061224488,0.00149234693877551,-0.1668123469387755,-0.580477,-0.162797,0.303246
